"lon"	"lat"	"z"
"5591"	-97.5	43.55	1.83800404337701
"5592"	-97.73	45.78	0.89238783729779
"5593"	-96.75	44.3	0.788677553828208
"5594"	-97.47	44.6	1.14440920091887
"5595"	-103.32	43.48	1.17714739514415
"5596"	-103.82	44.22	0.714218385455314
"5597"	-103.98	45.53	1.65306597375056
"5598"	-97.3	43.63	1.9383623846155
"5599"	-96.67	43.3	0.950662951978939
"5600"	-97.72	44.17	2.30462554569659
"5601"	-97.03	44.72	1.40504977285085
"5602"	-101.02	43.58	2.33885597827784
"5603"	-96.95	43.12	1.94046977460713
"5604"	-99.33	43.82	2.50123886893543
"5605"	-97.73	44.88	0.921115315148352
"5606"	-96.68	44.75	0.241545165879937
"5607"	-98.3	45.73	0.656758187240635
"5608"	-98.1	45.17	1.37321849041218
"5609"	-101.87	43.97	0.00727508788625794
"5610"	-103.6	43.77	0.476221292012499
"5611"	-103.72	44.38	1.61409999509255
"5612"	-103.9	44.07	0.0999060325149479
"5613"	-97.55	44.38	1.74563571548113
"5614"	-103.8	44.25	1.50134975582572
"5615"	-101.6	45.05	0.647306415811001
"5616"	-101.23	45	0.972036273378935
"5617"	-102.85	45.88	2.05029307276407
"5618"	-102.53	44.3	1.73983356735021
"5619"	-99.63	45.78	0.782823208522773
"5620"	-102.03	45.02	1.11390223339167
"5621"	-102.9	43.98	2.17576124451995
"5622"	-99.13	45.03	0.771213969401539
"5623"	-96.67	44.02	0.458858423334229
"5624"	-98.07	44.03	1.51577857860854
"5625"	-103.47	44.4	2.58921406390205
"5626"	-100.45	44.63	0.550329536395697
"5627"	-99.07	44.07	2.75136736519572
"5628"	-99.95	45.02	1.28645469194708
"5629"	-101.78	45.4	1.3956612395734
"5630"	-99.43	43.23	2.02746212422851
"5631"	-103.83	45.4	2.67493411069686
"5632"	-101.27	43.17	2.15244740872931
"5633"	-100.93	44.35	0.175925464978532
"5634"	-101.12	44.53	0.78254893687786
"5635"	-102.9	44.38	1.78531010289969
"5636"	-103.18	43.83	1.93515624902227
"5637"	-99.47	44.52	1.5382622551491
"5638"	-99.45	44.87	0.800180990976805
"5639"	-101.87	44.33	1.10113049502746
"5640"	-103.58	43.93	2.12096921104309
"5641"	-100.87	44.5	0.125714763216102
"5642"	-103.47	43.43	0.682620655125614
"5643"	-97.52	44.02	0.376842215002012
"5644"	-98.22	44.38	2.52414927586951
"5645"	-101.95	43.75	1.46742024945442
"5646"	-99.02	45.45	0.056857407304179
"5647"	-97.85	44.37	1.95577004172559
"5648"	-101.52	43.83	1.34400541505267
"5649"	-99.87	43.92	0.91299685875876
"5650"	-98	44.68	1.70257537139917
"5651"	-103.77	44.35	2.49133981222728
"5652"	-102.17	45.93	1.15563080075804
"5653"	-98.93	45.72	0.357069052079291
"5654"	-101.5	43.47	2.11393313807878
"5655"	-103.42	45.87	1.15060717288245
"5656"	-97.17	44.03	1.13150843806361
"5657"	-102.47	43.23	-0.318382894322284
"5658"	-102.33	44.77	1.47570891176118
"5659"	-97.25	43.42	1.00573895147698
"5660"	-101.73	43.17	0.734709641678706
"5661"	-102.58	45.02	0.927144991852365
"5662"	-100.82	45.82	1.71747649897078
"5663"	-98.5	45.15	1.21477105369519
"5664"	-97.58	43.23	2.16150992312533
"5665"	-101.15	44.07	-0.0314324147447754
"5666"	-96.63	45.2	1.33970056303922
"5667"	-101.65	44.45	0.268268059116071
"5668"	-98.98	44.52	1.69700473530672
"5669"	-98.02	43.72	2.17695597394836
"5670"	-100.43	45.53	2.06974481484815
"5671"	-103.48	43.75	1.57699448089001
"5672"	-100.7	43.88	1.94205880416719
"5673"	-103.45	44.73	2.27117793510157
"5674"	-100.42	44.45	0.113843277025509
"5675"	-103.23	43.18	1.52287708377864
"5676"	-99.47	45.18	1.1586777255373
"5677"	-100.07	44.7	1.99331674754632
"5678"	-103.65	44.73	1.86014908950919
"5679"	-103.5	44.07	2.53125791909385
"5680"	-97.9	43.4	3.42867332700524
"5681"	-101.6	44.05	0.58036015882969
"5682"	-98.53	43.07	2.51673824589571
"5683"	-100.28	44.38	1.0694412781725
"5684"	-102.55	43.03	0.560295239800973
"5685"	-98.85	43.37	3.10061669315525
"5686"	-100.28	45.92	1.06796347808201
"5687"	-99.18	43.78	2.8097399054435
"5688"	-103.1	44.15	1.83054317829615
"5689"	-103.28	44.12	2.24203507900201
"5690"	-97.92	44.92	1.16385719279123
"5691"	-98.53	44.87	1.68198152156797
"5692"	-98.38	44.88	1.61923213203876
"5693"	-103.4	45.37	1.09011499302677
"5694"	-102.55	44.7	1.65369767473635
"5695"	-100.8	45.1	2.2380286736527
"5696"	-98.82	44.9	1.81732910672189
"5697"	-99.33	45.45	0.216344551179222
"5698"	-97.38	43.72	2.1627196009121
"5699"	-100.03	45.5	1.14386011354812
"5700"	-102.2	45.77	1.42867164248645
"5701"	-96.73	43.57	1.60016009248109
"5702"	-97.05	45.67	2.1029355506095
"5703"	-104.02	44.55	1.89587886977126
"5704"	-99.45	44.25	2.01228858933278
"5705"	-97.03	45.32	1.84774316632113
"5706"	-101.07	45.43	1.52101586548949
"5707"	-97.87	43	2.35678503213114
"5708"	-102.67	44.57	1.338802767775
"5709"	-102.32	45.25	1.37670153968542
"5710"	-103.4	44.62	2.45431377218542
"5711"	-96.92	42.75	0.989729441496815
"5712"	-96.8	45.92	2.58734164409971
"5713"	-98.28	43.08	2.30772971908213
"5714"	-102.43	44.07	1.25592611591538
"5715"	-97.15	44.92	1.95219115723931
"5716"	-97.33	45.43	2.59699223474096
"5717"	-97.53	45.33	2.03855075037646
"5718"	-96.97	44	1.38964995130144
"5719"	-98.7	44.45	1.64146551648271
"5720"	-98.57	44.08	2.33993561843511
"5721"	-98.73	44	3.20007677924082
"5722"	-99.78	43.02	2.14356187804005
"5723"	-98.72	43.72	3.49633100191373
"5724"	-96.85	45.4	2.11989685993898
"5725"	-99.87	43.38	3.3352714986243
"5726"	-98.48	44.42	2.25279193150885
"5727"	-100.48	43.5	1.97557346279756
"5728"	-97.38	42.92	0.533807045044324
"5729"	-102.92	45.2	1.01761232175955
"5730"	-84.88	36.38	1.38432826675526
"5731"	-87.13	35.58	1.32322981727847
"5732"	-88.95	35.27	-0.222156800938508
"5733"	-89.77	35.32	0.0471751732628461
"5734"	-82.4	36.48	0.79447321059151
"5735"	-89.27	35.6	0.363264838434207
"5736"	-85.95	36.25	0.840347264817524
"5737"	-85.82	36.1	0.710701365757475
"5738"	-85.2	35.03	0.480199647023756
"5739"	-87.37	36.55	-0.180760282122819
"5740"	-84.78	35.22	0.0121051456644949
"5741"	-86.73	35.08	0.674996235104325
"5742"	-84.73	35.02	0.0875612279953582
"5743"	-85.5	36.17	0.761432126187752
"5744"	-84.38	35	0.359763110751612
"5745"	-89.67	35.57	-0.160628220563859
"5746"	-85.08	35.95	1.49199437056396
"5747"	-85.13	36.02	1.75315620471494
"5748"	-85.45	36.53	2.09643322336557
"5749"	-87.38	36.07	0.82292413988467
"5750"	-87.85	36.48	-0.0286235210007155
"5751"	-88.72	36.28	0.742861229421028
"5752"	-89.4	36.02	-0.0308860324449893
"5753"	-86.57	35.13	0.857388098351262
"5754"	-86.85	35.93	1.59745998243244
"5755"	-85.67	36.35	0.930596553540655
"5756"	-83.53	35.68	0.909174567013372
"5757"	-82.85	36.1	0.631587481789346
"5758"	-88.92	35.6	-0.6620497186966
"5759"	-88.83	35.62	-1.03825865539046
"5760"	-82.5	36.52	1.2195173986172
"5761"	-84.53	35.87	1.00632452855859
"5762"	-87.1	36.12	1.19001124032391
"5763"	-83.98	35.82	1.53360447911473
"5764"	-83.92	35.95	0.827672804220368
"5765"	-86.03	36.53	0.00342891279759863
"5766"	-86.3	35.93	0.472143059950082
"5767"	-87.32	35.27	-0.0370659666538736
"5768"	-86.27	36.22	0.745906500312048
"5769"	-86.27	36.3	0.634354253858264
"5770"	-86.8	35.45	0.733071186970832
"5771"	-85.32	36.38	1.74710684485412
"5772"	-85.3	36.38	1.56707279669643
"5773"	-87.28	36.42	1.32853772620069
"5774"	-87.57	36.43	-0.0426721652767826
"5775"	-87.03	35.33	0.536599920769308
"5776"	-88.85	36.32	0.0643068210844623
"5777"	-88.52	36.15	0.394190517923573
"5778"	-85.8	35.68	1.45928267996663
"5779"	-89.98	35.05	-0.772208406905666
"5780"	-90.05	35.15	-0.195728552291074
"5781"	-87.12	35.67	1.34772354776549
"5782"	-85.85	35.25	1.25650736621961
"5783"	-89.4	35.07	-0.0967285055839058
"5784"	-81.8	36.48	-0.0625025852147801
"5785"	-87.23	35.52	0.700174201784458
"5786"	-86.37	35.92	1.2314874749604
"5787"	-86.68	36.12	1.69157969027159
"5788"	-87.18	36.32	1.42405717839573
"5789"	-84.17	36.55	0.858563359863637
"5790"	-83.2	35.98	0.478804556476549
"5791"	-84.07	36.18	1.10079110863179
"5792"	-85.77	36.47	1.38282034940548
"5793"	-84.32	35.93	0.858453448394963
"5794"	-84.23	36.03	1.24143087563575
"5795"	-86.65	36.3	1.03552139358219
"5796"	-84.53	36.48	1.8858063549399
"5797"	-86.72	36.6	1.01404234540412
"5798"	-86.58	35.48	1.29959393490525
"5799"	-88.3	36.3	0.0937380172477255
"5800"	-87.97	35.65	0.0952858597301255
"5801"	-87.03	35.2	0.614969622573819
"5802"	-85.88	36.57	0.632983035932685
"5803"	-82.98	36.42	1.32537169229562
"5804"	-89.35	36.38	0.576198736255981
"5805"	-88.27	35.25	-0.377886990502202
"5806"	-88.58	35.17	-0.063209895997324
"5807"	-83.55	35.87	0.859190725863185
"5808"	-86.48	35.48	1.4573235921114
"5809"	-85.5	35.95	1.5607574508421
"5810"	-86.83	36.47	1.29147847760019
"5811"	-86.13	36.02	1.09623979486748
"5812"	-86.2	35.35	1.12682691557925
"5813"	-82.3	36.17	1.7082997501589
"5814"	-89.05	36.4	0.902647908361315
"5815"	-82.12	36.33	0.560808901778153
"5816"	-87.77	35.3	0.057192798618048
"5817"	-86.08	35.83	0.889054282968427
"5818"	-101.83	33.83	0.439182550500803
"5819"	-99.68	32.43	0.834745133422866
"5820"	-101.68	32.5	0.169256382979145
"5821"	-98.6	26.9	0.367555021806846
"5822"	-99.28	32.73	0.888223965015406
"5823"	-97.57	32.65	0.0865663769892903
"5824"	-98.07	27.73	-0.702389105471822
"5825"	-103.67	30.37	-0.887381073806267
"5826"	-95.15	31.6	0.582181005160435
"5827"	-97.22	32.42	-0.523231408550616
"5828"	-95.25	29.42	-0.564392397071464
"5829"	-101.7	35.23	2.06555977272726
"5830"	-94.58	29.78	-0.759451785383911
"5831"	-95.98	30.47	-0.289861455261483
"5832"	-95.38	29.2	-1.01501403607209
"5833"	-96.55	33.35	0.0454164238390339
"5834"	-99.87	32.78	0.580073989979269
"5835"	-98.37	33.43	1.73071976350237
"5836"	-97.17	27.9	-1.33988561397
"5837"	-98.63	33.6	1.39602222767404
"5838"	-97.12	32.73	0.289434633299134
"5839"	-95.5	33.88	1.17591749532118
"5840"	-95.85	32.22	0.433283739939093
"5841"	-94.15	33.13	-0.121274650993143
"5842"	-97.7	30.3	0.40223646130283
"5843"	-97.78	30.3	-0.0101440848464374
"5844"	-97.68	30.25	0.0037264815805691
"5845"	-99.42	32.4	0.464211379350259
"5846"	-102.3	30.88	0.151159567971427
"5847"	-99.98	31.73	-1.27084848637296
"5848"	-103.75	30.98	-0.551659028249629
"5849"	-101.18	31.13	0.0808761025860869
"5850"	-95.97	28.98	-0.199732504062297
"5851"	-94.97	29.73	-0.705218795897435
"5852"	-94.1	30.08	-1.07567431414191
"5853"	-94.18	30.07	-1.36133617215465
"5854"	-95.95	30.77	0.14950375980836
"5855"	-97.7	28.45	0.129304617886017
"5856"	-97.47	31.12	-0.479118116089502
"5857"	-97.45	32.65	0.107484526136299
"5858"	-101.5	32.23	0.319923056688033
"5859"	-99.57	28.57	-0.552129012189331
"5860"	-98.42	30.1	-0.577381014908918
"5861"	-98.78	31.82	0.117867945120203
"5862"	-100.03	29.18	-2.19413630373774
"5863"	-98.72	29.8	-0.529816393801031
"5864"	-93.63	30.73	-0.233005577846428
"5865"	-96.18	33.6	1.56779545076245
"5866"	-100.5	36.47	1.18486537785501
"5867"	-102.95	29.2	0.166881530026271
"5868"	-101.45	35.65	0.428244598703044
"5869"	-97.85	33.57	1.3092838126298
"5870"	-94.88	33.48	0.208289082991295
"5871"	-97.57	33.08	0.907518341358428
"5872"	-102.25	35.53	1.05851684126814
"5873"	-100.42	29.32	-1.5071405580831
"5874"	-99.35	31.13	-1.53269319244523
"5875"	-103	35.65	-0.993551595063656
"5876"	-98.12	32.67	0.800841341552683
"5877"	-98.88	32.77	0.704063080647788
"5878"	-96.4	30.17	-0.509244815312649
"5879"	-97.75	33.22	1.61278903706142
"5880"	-102.25	33.18	0.702249219581702
"5881"	-97.43	25.9	-1.25967990291247
"5882"	-99	31.72	0.279697365541106
"5883"	-98.42	30.75	-0.358006317617882
"5884"	-96.07	31.47	-0.760480005365394
"5885"	-100.82	36.18	0.124407467137252
"5886"	-98.45	29.75	-0.0897469594606122
"5887"	-102.9	36.12	-0.841351809645042
"5888"	-99.22	32	0.918199524550662
"5889"	-97.32	32.55	0.154064409266735
"5890"	-97.02	31	-0.0650530441529699
"5891"	-98.22	30.77	-0.200810882074907
"5892"	-99.05	31.92	0.876782189753765
"5893"	-99.72	31.05	-1.30828883643556
"5894"	-96.98	30.85	0.0881815402996646
"5895"	-99.27	31	-1.2567451888928
"5896"	-100.37	35.92	-0.567835433894746
"5897"	-104.68	30.15	-1.28028387654557
"5898"	-98.2	29.87	-0.691463216085779
"5899"	-101.93	34.98	1.00076952854902
"5900"	-99.87	28.53	-1.63781674374742
"5901"	-96.93	32.97	1.54682833473637
"5902"	-94.33	32.15	-0.0278386008531149
"5903"	-101.02	31.67	-1.31211765849244
"5904"	-103.5	29.13	-0.327464685871363
"5905"	-99.63	28.33	-0.648263522125242
"5906"	-94.18	31.8	-0.18455248861409
"5907"	-95.97	31.25	-1.28713177865645
"5908"	-97.45	27.58	-1.35224478397309
"5909"	-100.28	34.43	1.24999864533919
"5910"	-99.5	34.27	0.309102532977396
"5911"	-103.25	29.25	-0.829657265540074
"5912"	-100.5	31.22	-0.714809614634897
"5913"	-97.93	29.02	-0.300760234271661
"5914"	-100.93	34.95	-0.488754088151998
"5915"	-95.03	33.63	0.442705505152409
"5916"	-98.37	29.65	-0.437761458901329
"5917"	-95.08	30.33	-0.153740188971351
"5918"	-97.43	31.8	-0.506053677100109
"5919"	-95.68	29.72	0.453165016902221
"5920"	-100.37	30.18	-0.599323147117769
"5921"	-95.15	30.53	-0.544803411245645
"5922"	-102.52	36.4	0.284382732508271
"5923"	-99.43	31.83	0.348965908334395
"5924"	-96.37	30.58	0.124111316520252
"5925"	-100.87	32.38	1.2992088696545
"5926"	-98.6	31.9	0.565835000311692
"5927"	-101.18	29.68	0.011431436867843
"5928"	-102.25	36.23	-0.333481494500895
"5929"	-95.45	30.32	-0.387014559881741
"5930"	-95.7	33.38	0.915116522358151
"5931"	-101.25	31.65	-1.0679540733078
"5932"	-97.9	31.12	-0.743920728478935
"5933"	-105.47	31.78	-0.246197250719078
"5934"	-97.43	27.82	-0.756061125754107
"5935"	-97.5	27.77	-1.47444844098742
"5936"	-96.47	32.08	-0.794359779957971
"5937"	-99.23	28.43	-1.06348927377985
"5938"	-99.22	28.45	-1.42451045399428
"5939"	-99.88	31.35	-1.45626973768322
"5940"	-96.45	32.63	1.56603448639554
"5941"	-97.62	32.53	0.424119924036924
"5942"	-99.73	30.07	-0.956282930156963
"5943"	-95.47	31.32	-0.190857429901994
"5944"	-101.25	33.65	-0.369105911698327
"5945"	-99.17	32.12	0.436597842376872
"5946"	-99.72	33.98	0.265725723770867
"5947"	-99.83	28.68	-1.19175335114557
"5948"	-97.32	29.13	-0.124516247047659
"5949"	-95.72	29.97	-0.622984938422004
"5950"	-98.25	30.38	-0.56272934602422
"5951"	-95.8	30.45	-0.0297821851868194
"5952"	-94.7	32.92	-0.0337051015979154
"5953"	-102.55	36.02	-0.122812717344676
"5954"	-96.85	32.85	2.18819041152391
"5955"	-96.23	29.05	-0.818349124354344
"5956"	-100.32	36.43	0.536699451826933
"5957"	-97.27	30.78	0.0843443910861155
"5958"	-97.6	33.23	1.27976372766804
"5959"	-94.62	33.52	0.476116829125741
"5960"	-96.57	33.82	0.749906185098647
"5961"	-97.13	33.23	1.0309808919512
"5962"	-97.18	33.25	0.900386417378042
"5963"	-93.75	30.3	-1.28635309823436
"5964"	-95.25	31.87	0.0109113356631258
"5965"	-99.17	28.67	-0.704131282433124
"5966"	-96.83	30.35	0.605145649681161
"5967"	-102.2	34.55	-0.00791229792074462
"5968"	-102.32	34.55	-0.0963281052734882
"5969"	-99.6	31.4	-1.37921066653632
"5970"	-99.13	30.45	-0.793332467923034
"5971"	-97.28	29.38	-0.616944174985923
"5972"	-98.33	32.1	-0.295555818675493
"5973"	-101.97	35.85	0.273708947457059
"5974"	-98.93	33.82	0.812211942022339
"5975"	-97.47	32.88	0.893896806254925
"5976"	-100.48	28.7	-1.3292865504704
"5977"	-98.8	32.4	0.0965021617170467
"5978"	-99.85	31.22	-0.757474027568424
"5979"	-96.68	28.95	-0.135136299610038
"5980"	-95.63	32.38	-0.473654477773831
"5981"	-96.28	29.2	-0.388515401996114
"5982"	-106.4	31.8	0.0945763636668014
"5983"	-100.7	30.97	-0.267306836832081
"5984"	-100.73	30.77	-0.961236979261334
"5985"	-98.92	34.03	0.382398374158781
"5986"	-95.77	32.88	1.00620460329634
"5987"	-99.42	28.03	-0.761221038373151
"5988"	-98.02	26.33	-0.737495175922686
"5989"	-96.63	32.33	-0.718785578107069
"5990"	-94.08	30.35	-1.01623961340571
"5991"	-98.07	31.48	-0.218447464064363
"5992"	-106.15	31.5	1.14415314841565
"5993"	-98.63	29.75	-0.171149273592551
"5994"	-96.17	31.72	-0.445083150065416
"5995"	-98.13	27.23	-0.0207103814559467
"5996"	-98.07	28.95	-0.198788825654705
"5997"	-96.35	33.17	0.447342406466644
"5998"	-96.67	32.55	0.285591260223048
"5999"	-99.37	31.38	-0.543047116415003
"6000"	-98.27	29.98	-0.453699155146084
"6001"	-97.12	29.67	-0.805211387530862
"6002"	-100.98	34.23	1.30689271804123
"6003"	-101.33	33.98	0.408386278696704
"6004"	-101.2	33.9	0.168126806678251
"6005"	-100.13	36.43	-0.296893079622961
"6006"	-97.55	33.53	0.993936122268299
"6007"	-101.37	32.1	-0.465546376655508
"6008"	-103.88	30.6	-0.445675586671945
"6009"	-102.87	30.88	-0.722863657914904
"6010"	-97.05	32.83	1.26926835644816
"6011"	-97.33	32.73	0.292849396834374
"6012"	-95.42	30.65	0.182543003292162
"6013"	-98.82	28.47	-1.23111346816056
"6014"	-98.87	30.28	-0.985980286286347
"6015"	-95.33	28.95	-0.18697152194032
"6016"	-98.62	27.87	-0.651480239496833
"6017"	-99.3	29	-0.83105228144036
"6018"	-96.8	32.08	0.0699962817451479
"6019"	-100.8	31.5	-0.845742005681757
"6020"	-101.45	32.77	0.504407373034825
"6021"	-97.13	33.62	0.724826005005997
"6022"	-97.07	33.63	0.85337077697593
"6023"	-94.8	29.3	-0.532862523132387
"6024"	-94.85	29.27	-1.20851167362155
"6025"	-101.45	31.88	-0.208400691077701
"6026"	-97	33.07	0.621233751434147
"6027"	-97.75	31.43	-0.667484125421739
"6028"	-97.68	30.63	-0.112461433930006
"6029"	-96.93	30.18	-0.256185153801834
"6030"	-94.95	32.7	-0.163945064711248
"6031"	-102.4	31.08	-1.20948949762213
"6032"	-94.95	32.53	-0.503509334442975
"6033"	-98.57	31.45	-0.152013780624166
"6034"	-97.38	28.67	-0.0830943410884036
"6035"	-97.38	28.63	-0.364412464780927
"6036"	-97.45	29.5	-0.362793423800869
"6037"	-98.58	33.08	1.09683889907115
"6038"	-102.87	31.35	-1.15591939760839
"6039"	-97.05	32.97	0.758023686224666
"6040"	-96.12	33.15	0.664882592164116
"6041"	-95.13	31.05	-0.0313804247900951
"6042"	-101.4	36.25	0.184936713466475
"6043"	-96.75	33.45	0.395054874975376
"6044"	-100.32	33.62	0.98628904163837
"6045"	-96.95	29.47	-0.426892947300546
"6046"	-98.12	31.7	-1.19391980938566
"6047"	-100.12	32.88	0.550032377771566
"6048"	-94.58	32.68	-0.0472001854546387
"6049"	-97.7	26.2	-1.45804228743158
"6050"	-99.25	30.3	-0.667270314377922
"6051"	-102.12	34.38	0.452646807572526
"6052"	-102.4	35.88	0.295239608424194
"6053"	-99.75	33.17	1.38252891573012
"6054"	-99.8	33.23	1.47770842202256
"6055"	-95.18	32.58	0.166401431980267
"6056"	-98.68	27.3	-0.276327337570029
"6057"	-96.13	30.13	-0.595720193647644
"6058"	-98.22	30.2	-0.553376497045982
"6059"	-98.2	33.8	0.725480446980481
"6060"	-102.4	34.82	0.314351544650079
"6061"	-97.2	31.45	-0.61927455461165
"6062"	-98.02	32	-0.62883706387927
"6063"	-100.02	36.12	0.4782879117169
"6064"	-101.32	36.5	1.05242552115742
"6065"	-99.15	29.33	-1.30559419414488
"6066"	-95.9	33.58	1.40461636415958
"6067"	-99.57	31.85	0.638003359899774
"6068"	-94.17	31	-0.156483433484428
"6069"	-95.37	29.77	-0.141889613437256
"6070"	-95.28	29.65	-0.743155283885686
"6071"	-95.6	29.72	0.173074932296997
"6072"	-95.13	29.72	-0.822516200348478
"6073"	-95.42	29.87	0.570361914461527
"6074"	-95.5	29.63	-0.16132568135661
"6075"	-95.53	29.88	-0.353011348482268
"6076"	-95.15	29.92	0.448377402165988
"6077"	-95.62	29.9	-0.266479751542086
"6078"	-95.25	30	0.0123444282726508
"6079"	-100.23	30.33	-1.08897398606182
"6080"	-99.32	30.08	-1.05791937125802
"6081"	-95.57	30.73	0.264318619199758
"6082"	-98.57	30.25	0.113223920349938
"6083"	-102.7	31.27	-1.63999012459772
"6084"	-98.42	31.67	-0.700750511179247
"6085"	-98.65	33.92	1.09542245954758
"6086"	-98.17	33.22	1.4486883602537
"6087"	-94.28	31.3	0.262698262186085
"6088"	-95.28	31.98	0.232563152260722
"6089"	-99.38	30.53	0.150452759710385
"6090"	-97.6	30.82	0.2087355693535
"6091"	-94	30.93	-0.85775648709665
"6092"	-97.32	29.82	-1.29456569808745
"6093"	-94.35	32.77	-0.433569876988219
"6094"	-99.48	31.23	-1.45827091966607
"6095"	-98.55	28.92	-1.23298687718132
"6096"	-94.15	32.68	-0.613339597416101
"6097"	-97.9	28.88	-0.263145108099396
"6098"	-95.83	29.9	-0.701406622044682
"6099"	-96.3	32.6	1.69675949334061
"6100"	-97.85	28.82	-0.217028299553676
"6101"	-97.23	32.65	0.930081440742465
"6102"	-104.23	31.07	0.179119489584277
"6103"	-99.13	30.03	-1.76530250177538
"6104"	-97.72	31.12	0.12409850278232
"6105"	-97.8	27.5	-1.55435269062041
"6106"	-93.82	30.62	-1.19531213655476
"6107"	-101.22	32.62	0.984021858005153
"6108"	-99.82	33.42	1.66852197299811
"6109"	-99.85	28.93	-0.81321187927342
"6110"	-106.6	31.98	0.974495244364073
"6111"	-100.92	32.33	1.01869193226176
"6112"	-98.78	33.67	2.70418355241173
"6113"	-98.18	30.9	-1.0254185275807
"6114"	-101.93	32.7	-0.465213105316769
"6115"	-98.18	31.05	-0.601478614679046
"6116"	-99.47	27.53	-0.629637333486337
"6117"	-94.1	32.35	0.0203441811007873
"6118"	-96.48	33.03	1.10868228768756
"6119"	-99.75	32.13	0.532667118451658
"6120"	-101.88	32.3	0.873983053446984
"6121"	-102.37	33.6	0.940344357489968
"6122"	-94.8	30.05	-0.840952099393269
"6123"	-97.92	30.67	-0.560368985268557
"6124"	-95.37	32.45	-0.658992561052137
"6125"	-94.37	33.02	-0.204331748308244
"6126"	-98.05	32.52	1.11400865889234
"6127"	-100.28	36.23	-0.0293518191387439
"6128"	-96.93	33.17	0.858904593353504
"6129"	-102.32	33.92	0.668483597669598
"6130"	-94.95	30.7	0.0438737100904284
"6131"	-98.68	30.75	0.096904187385666
"6132"	-97.7	29.9	-0.440275769519681
"6133"	-98.4	31.22	-0.3328377853353
"6134"	-95.75	31.65	-0.733718062161357
"6135"	-94.72	32.47	-0.417849566406051
"6136"	-102.42	32.9	0.292004660223638
"6137"	-101.53	33.67	0.486116641341145
"6138"	-101.8	33.58	0.204433099566625
"6139"	-94.72	31.32	-0.406669810183637
"6140"	-97.65	29.67	-0.554480226446151
"6141"	-99.45	29.97	-1.42123409150984
"6142"	-95.9	30.95	-1.02401703885497
"6143"	-95.75	30.22	-0.800343537948696
"6144"	-97.83	30.13	-0.115459934246568
"6145"	-97.15	32.57	-0.325660992766002
"6146"	-97.92	30.4	-0.313443868779802
"6147"	-103.25	30.22	0.012483236295529
"6148"	-99.58	31.15	-1.01310436292347
"6149"	-96.92	31.32	-0.551707605519568
"6150"	-94.35	32.53	-0.351439169799252
"6151"	-99.17	30.63	-0.964387424497741
"6152"	-97.53	32.75	0.672053359960953
"6153"	-99.22	30.75	-1.21827551800484
"6154"	-100.82	34.02	0.392116068982615
"6155"	-95.97	28.7	-0.844523961790996
"6156"	-96.47	28.92	-0.811003253695583
"6157"	-98.22	26.2	-0.645451376376078
"6158"	-98.23	26.18	-0.90410456014665
"6159"	-102.2	31.13	-0.75842122819323
"6160"	-97.4	31.43	-0.753241866360228
"6161"	-100.5	30.73	-0.57533782472346
"6162"	-96.63	33.2	0.48391796653185
"6163"	-100.53	34.72	-0.194758186269759
"6164"	-99.8	30.92	-1.39602705187686
"6165"	-103.6	31.72	-0.233975452746101
"6166"	-97.9	26.07	-1.42004336817459
"6167"	-104	30.52	-0.817174923733383
"6168"	-100.82	31.25	-1.2309547105764
"6169"	-96.48	31.68	-0.753707007772129
"6170"	-100.63	35.7	0.116646146317195
"6171"	-102.2	31.93	0.189548457069289
"6172"	-102.02	32.02	-0.154036565255707
"6173"	-97	32.48	-0.737513442063798
"6174"	-99	30.95	-0.872811299873646
"6175"	-95.5	32.67	-0.460536305102022
"6176"	-98.07	32.78	1.4020554340158
"6177"	-99	27.45	-0.710886760213792
"6178"	-98.32	26.22	-0.754157285445098
"6179"	-100.43	35.52	0.86713630747886
"6180"	-102.88	31.58	-0.0174528833041756
"6181"	-98.17	32.38	0.306548208295504
"6182"	-101.47	36.05	0.0352843963374064
"6183"	-102.77	33.73	0.491858652427405
"6184"	-94.83	30.92	-0.0105233874610394
"6185"	-98.68	30.55	-0.805888695124595
"6186"	-104	30.67	0.370810451785241
"6187"	-94.97	33.18	0.105127909498837
"6188"	-96.93	32.72	0.583878408387193
"6189"	-97.38	33.65	1.00139600725985
"6190"	-102.73	34.23	0.917804930797209
"6191"	-98.67	31.55	-0.249361539597894
"6192"	-99.63	33.45	1.51524274762053
"6193"	-94.62	33.25	0.414654218612917
"6194"	-98.87	29.2	-1.18159713981434
"6195"	-95.1	33.72	0.895563396263564
"6196"	-94.15	31.67	-0.402559473136517
"6197"	-98.12	29.73	-0.719075681046008
"6198"	-95.25	30.2	-0.901752028864637
"6199"	-95.92	29.27	-1.24473692241313
"6200"	-98.02	33.47	1.90403685624875
"6201"	-97.77	29.27	-0.397435859581931
"6202"	-95.13	31.27	-0.644347005140298
"6203"	-100.6	34.28	0.000216702733996377
"6204"	-100.6	36.1	-0.319155757011278
"6205"	-99.62	31.98	0.276503448420169
"6206"	-99.72	32.72	1.3757617523127
"6207"	-102.35	31.83	0.61756682672828
"6208"	-98.75	33.38	0.844712327086286
"6209"	-98.78	33.43	1.04143773447338
"6210"	-94.98	32.27	0.285653449429176
"6211"	-101.17	30.52	-1.02434546809061
"6212"	-100.3	34.02	0.240691027465836
"6213"	-99.93	31.5	-0.985453489527373
"6214"	-96.25	28.72	-1.21189267914205
